fly_id	species	genotype	sex	stimulation	ROI_quantified	stimulus	dff
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.01262656030664423
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.0805230039780693
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.1682596390153655
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.13637532494028867
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.14998902506701742
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	-0.01075355450394206
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.05049792923619545
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.1164956781894344
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.02514856215544503
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	-0.00314745368178494
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.01077459309197288
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.012835976835287
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.01545223397839625
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.05529570592587271
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	-0.01019068268362162
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.0555468616405145
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	-0.0060154986253834
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.00373638121496939
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.03633322586407542
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.02490994159190183
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.04781589456219339
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.0306082213814129
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.00729185399390748
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.01393934884951288
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.00961101763593156
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.06116729877952025
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.02109107254296215
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	-0.01028862867445631
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.0891268326202394
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.02851207525490366
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.02100403615170273
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	-0.00932224853187142
fly_40	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.01892820782348644
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.2880327178817459
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.5169970458797161
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.45761733758847767
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.580713897875231
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	-0.02217277916317844
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.2996067966320867
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.6117261272401391
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.6380358236692613
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.5864662943677864
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.00629519685123821
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.32059167245238307
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.3596192024108727
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.5743484023239491
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.3373037990006199
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-3.909621430182637e-4
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.09273016703084988
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.3080089932480143
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.2401938166719026
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.18358725371524695
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.03308500439683527
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.784854836814701
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.6440967431057584
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.7255484565756405
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.03455543343213304
fly_41	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.8802153494484819
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.00652523552497096
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	-0.00425926824701219
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.06240121432385247
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.295064879711222
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	-0.02030764591244195
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	-0.03254438958659173
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.03775381661003322
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.0888281140588271
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.02331003711126716
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.06662455096017073
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.13644269477421364
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.03772046748105626
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.0237193973938425
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.05377163466871929
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.06040633202989302
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.02773256178603125
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.05841192047027492
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.0788623630607798
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.04395756363949078
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.01287928957086977
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.05037096060696638
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.21329408299997216
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.08023475138989765
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.07548205345235454
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.1209511568019686
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.07343694650315444
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.05772595370096012
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.13155990379064633
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.12349806955060484
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.2349121994948767
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.24772664413589868
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.11735845150900628
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.04000397170947491
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.11497472438696094
fly_42	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.1374782497009435
